customer_id,driver_id,persona_type,zone_model_backend,zone_buffer_m,living_zone_departure_p90_raw_m,living_zone_departure_p90_threshold_m,living_zone_departure_threshold_sample_count,living_zone_departure_threshold_percentile,baseline_trip_distance_p90_km,baseline_trip_distance_threshold_sample_count,baseline_trip_distance_threshold_percentile,living_zone_cluster_count,primary_zone_center_longitude,primary_zone_center_latitude,primary_zone_visit_frequency,primary_zone_radius_m,primary_zone_p90_radius_m,primary_zone_outer_extent_radius_m,primary_zone_boundary_area_km2,primary_zone_boundary_width_m,primary_zone_boundary_height_m,living_zone_clusters_json,core_zone_ratio,buffer_zone_ratio,in_zone_ratio,out_zone_ratio,living_zone_outside_segment_criteria,living_zone_outside_segment_count,living_zone_outside_segment_ratio,living_zone_outside_segment_km,living_zone_outside_segment_distance_ratio,living_zone_outside_segment_speeding_count,living_zone_outside_segment_harsh_accel_count,living_zone_outside_segment_harsh_brake_count,living_zone_outside_segment_sharp_turn_count,living_zone_outside_segment_risk_event_count,living_zone_outside_segment_speeding_per_100km,living_zone_outside_segment_harsh_accel_per_100km,living_zone_outside_segment_harsh_brake_per_100km,living_zone_outside_segment_sharp_turn_per_100km,living_zone_outside_segment_risk_events_per_100km,living_zone_outside_segment_night_ratio,route_repeat_ratio,new_destination_count,zone_stability_score
cust_001,driver_001,stable_local_low_mileage,dbscan_density_cluster,642.13,642.13,642.13,25,0.9,24.94,25,0.9,1,126.977458,37.566746,1.0,269.09,269.09,1281.93,2.3957,1698.5,1410.51,"[{""cluster_id"":0,""center_longitude"":126.977458,""center_latitude"":37.566746,""point_count"":50,""visit_count"":25,""point_frequency"":1.0,""visit_frequency"":1.0,""start_point_count"":25,""end_point_count"":25,""avg_radius_m"":185.91,""median_radius_m"":126.12,""p90_radius_m"":269.09,""max_radius_m"":1281.93,""radius_metric_m"":269.09,""boundary_min_longitude"":126.965872,""boundary_max_longitude"":126.985144,""boundary_min_latitude"":37.564764,""boundary_max_latitude"":37.577449,""boundary_width_m"":1698.5,""boundary_height_m"":1410.51,""boundary_area_km2"":2.3957,""outer_extent_radius_m"":1281.93}]",0.8646,0.0,0.8646,0.1354,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.1538,38.78,0.1354,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308,6,32.83
cust_002,driver_002,stable_local_low_mileage,dbscan_density_cluster,969.84,969.84,969.84,23,0.9,23.39,23,0.9,1,126.990702,37.561112,1.0,569.56,569.56,1257.7,2.4821,1876.4,1322.77,"[{""cluster_id"":0,""center_longitude"":126.990702,""center_latitude"":37.561112,""point_count"":45,""visit_count"":23,""point_frequency"":0.9783,""visit_frequency"":1.0,""start_point_count"":23,""end_point_count"":22,""avg_radius_m"":193.54,""median_radius_m"":99.63,""p90_radius_m"":569.56,""max_radius_m"":1257.7,""radius_metric_m"":569.56,""boundary_min_longitude"":126.982228,""boundary_max_longitude"":127.003516,""boundary_min_latitude"":37.556119,""boundary_max_latitude"":37.568015,""boundary_width_m"":1876.4,""boundary_height_m"":1322.77,""boundary_area_km2"":2.4821,""outer_extent_radius_m"":1257.7}]",0.7394,0.2606,1.0,0.0,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5,34.47
cust_003,driver_003,stable_local_low_mileage,dbscan_density_cluster,897.58,897.58,897.58,30,0.9,27.15,30,0.9,1,127.011799,37.542038,1.0,232.35,232.35,910.24,1.4046,905.38,1551.39,"[{""cluster_id"":0,""center_longitude"":127.011799,""center_latitude"":37.542038,""point_count"":58,""visit_count"":30,""point_frequency"":0.9667,""visit_frequency"":1.0,""start_point_count"":30,""end_point_count"":28,""avg_radius_m"":155.71,""median_radius_m"":103.95,""p90_radius_m"":232.35,""max_radius_m"":910.24,""radius_metric_m"":232.35,""boundary_min_longitude"":127.005686,""boundary_max_longitude"":127.015955,""boundary_min_latitude"":37.535441,""boundary_max_latitude"":37.549393,""boundary_width_m"":905.38,""boundary_height_m"":1551.39,""boundary_area_km2"":1.4046,""outer_extent_radius_m"":910.24}]",0.8086,0.0,0.8086,0.1914,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1875,72.36,0.1914,0,0,1,0,1,0.0,0.0,1.382,0.0,1.382,0.0,0.1875,7,23.47
cust_004,driver_004,stable_local_low_mileage,dbscan_density_cluster,1168.99,1168.99,1168.99,21,0.9,23.27,21,0.9,1,126.934439,37.504807,1.0,600.08,600.08,1355.5,3.1074,1241.29,2503.33,"[{""cluster_id"":0,""center_longitude"":126.934439,""center_latitude"":37.504807,""point_count"":41,""visit_count"":21,""point_frequency"":0.9762,""visit_frequency"":1.0,""start_point_count"":21,""end_point_count"":20,""avg_radius_m"":233.96,""median_radius_m"":139.06,""p90_radius_m"":600.08,""max_radius_m"":1355.5,""radius_metric_m"":600.08,""boundary_min_longitude"":126.922772,""boundary_max_longitude"":126.936844,""boundary_min_latitude"":37.494334,""boundary_max_latitude"":37.516847,""boundary_width_m"":1241.29,""boundary_height_m"":2503.33,""boundary_area_km2"":3.1074,""outer_extent_radius_m"":1355.5}]",0.8426,0.0889,0.9315,0.0685,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0909,16.19,0.0685,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,5,36.67
cust_005,driver_005,stable_local_low_mileage,dbscan_density_cluster,796.81,796.81,796.81,27,0.9,24.82,27,0.9,1,127.045216,37.585017,1.0,239.29,239.29,1066.54,2.1853,1232.48,1773.11,"[{""cluster_id"":0,""center_longitude"":127.045216,""center_latitude"":37.585017,""point_count"":53,""visit_count"":27,""point_frequency"":0.9815,""visit_frequency"":1.0,""start_point_count"":27,""end_point_count"":26,""avg_radius_m"":179.5,""median_radius_m"":140.33,""p90_radius_m"":239.29,""max_radius_m"":1066.54,""radius_metric_m"":239.29,""boundary_min_longitude"":127.038303,""boundary_max_longitude"":127.05229,""boundary_min_latitude"":37.576945,""boundary_max_latitude"":37.592891,""boundary_width_m"":1232.48,""boundary_height_m"":1773.11,""boundary_area_km2"":2.1853,""outer_extent_radius_m"":1066.54}]",0.8002,0.0662,0.8664,0.1336,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.1333,42.82,0.1336,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,8,18.01
cust_006,driver_006,stable_outer_safe,dbscan_density_cluster,2000.0,10925.72,2000.0,33,0.9,36.81,33,0.9,1,127.063303,37.5138,1.0,753.66,753.66,1563.41,7.1417,2383.02,2996.93,"[{""cluster_id"":0,""center_longitude"":127.063303,""center_latitude"":37.5138,""point_count"":57,""visit_count"":33,""point_frequency"":0.8636,""visit_frequency"":1.0,""start_point_count"":33,""end_point_count"":24,""avg_radius_m"":278.85,""median_radius_m"":124.95,""p90_radius_m"":753.66,""max_radius_m"":1563.41,""radius_metric_m"":753.66,""boundary_min_longitude"":127.051344,""boundary_max_longitude"":127.078362,""boundary_min_latitude"":37.499928,""boundary_max_latitude"":37.52688,""boundary_width_m"":2383.02,""boundary_height_m"":2996.93,""boundary_area_km2"":7.1417,""outer_extent_radius_m"":1563.41}]",0.4168,0.3436,0.7604,0.2396,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2353,138.27,0.2396,1,0,0,0,1,0.7232,0.0,0.0,0.0,0.7232,0.0,0.0588,15,0.0
cust_007,driver_007,stable_outer_safe,dbscan_density_cluster,2000.0,7682.67,2000.0,29,0.9,38.77,29,0.9,1,126.912901,37.481429,1.0,1017.85,1017.85,1541.65,5.2791,2131.53,2476.64,"[{""cluster_id"":0,""center_longitude"":126.912901,""center_latitude"":37.481429,""point_count"":52,""visit_count"":29,""point_frequency"":0.8966,""visit_frequency"":1.0,""start_point_count"":29,""end_point_count"":23,""avg_radius_m"":307.38,""median_radius_m"":152.27,""p90_radius_m"":1017.85,""max_radius_m"":1541.65,""radius_metric_m"":1017.85,""boundary_min_longitude"":126.906215,""boundary_max_longitude"":126.930372,""boundary_min_latitude"":37.47208,""boundary_max_latitude"":37.494353,""boundary_width_m"":2131.53,""boundary_height_m"":2476.64,""boundary_area_km2"":5.2791,""outer_extent_radius_m"":1541.65}]",0.4654,0.2432,0.7086,0.2914,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2667,148.34,0.2914,0,1,0,1,2,0.0,0.6741,0.0,0.6741,1.3483,0.0,0.0,11,0.0
cust_008,driver_008,stable_outer_safe,dbscan_density_cluster,2000.0,15743.62,2000.0,40,0.9,40.51,40,0.9,1,127.101699,37.620703,1.0,1104.51,1104.51,1553.03,6.5637,2502.6,2622.75,"[{""cluster_id"":0,""center_longitude"":127.101699,""center_latitude"":37.620703,""point_count"":69,""visit_count"":40,""point_frequency"":0.8625,""visit_frequency"":1.0,""start_point_count"":40,""end_point_count"":29,""avg_radius_m"":320.71,""median_radius_m"":130.86,""p90_radius_m"":1104.51,""max_radius_m"":1553.03,""radius_metric_m"":1104.51,""boundary_min_longitude"":127.086107,""boundary_max_longitude"":127.114522,""boundary_min_latitude"":37.609689,""boundary_max_latitude"":37.633276,""boundary_width_m"":2502.6,""boundary_height_m"":2622.75,""boundary_area_km2"":6.5637,""outer_extent_radius_m"":1553.03}]",0.3374,0.2931,0.6306,0.3694,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.35,267.17,0.3694,0,2,2,0,4,0.0,0.7486,0.7486,0.0,1.4972,0.0,0.05,17,0.0
cust_009,driver_009,stable_outer_safe,dbscan_density_cluster,2000.0,12076.83,2000.0,35,0.9,38.06,35,0.9,1,126.86544,37.548457,1.0,1062.83,1062.83,1569.69,5.6432,1902.05,2966.9,"[{""cluster_id"":0,""center_longitude"":126.86544,""center_latitude"":37.548457,""point_count"":60,""visit_count"":35,""point_frequency"":0.8571,""visit_frequency"":1.0,""start_point_count"":35,""end_point_count"":25,""avg_radius_m"":333.96,""median_radius_m"":156.49,""p90_radius_m"":1062.83,""max_radius_m"":1569.69,""radius_metric_m"":1062.83,""boundary_min_longitude"":126.855959,""boundary_max_longitude"":126.877534,""boundary_min_latitude"":37.534993,""boundary_max_latitude"":37.561675,""boundary_width_m"":1902.05,""boundary_height_m"":2966.9,""boundary_area_km2"":5.6432,""outer_extent_radius_m"":1569.69}]",0.4237,0.2873,0.711,0.289,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.2778,192.92,0.289,0,0,0,1,1,0.0,0.0,0.0,0.5183,0.5183,0.1743,0.0556,14,0.0
cust_010,driver_010,stable_outer_safe,dbscan_density_cluster,2000.0,9966.11,2000.0,28,0.9,37.65,28,0.9,1,127.025481,37.500619,1.0,339.13,339.13,1422.96,2.5508,1505.04,1694.83,"[{""cluster_id"":0,""center_longitude"":127.025481,""center_latitude"":37.500619,""point_count"":47,""visit_count"":28,""point_frequency"":0.8393,""visit_frequency"":1.0,""start_point_count"":28,""end_point_count"":19,""avg_radius_m"":244.82,""median_radius_m"":156.82,""p90_radius_m"":339.13,""max_radius_m"":1422.96,""radius_metric_m"":339.13,""boundary_min_longitude"":127.021378,""boundary_max_longitude"":127.03844,""boundary_min_latitude"":37.498174,""boundary_max_latitude"":37.513416,""boundary_width_m"":1505.04,""boundary_height_m"":1694.83,""boundary_area_km2"":2.5508,""outer_extent_radius_m"":1422.96}]",0.4197,0.2805,0.7002,0.2998,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2857,148.25,0.2998,0,1,2,0,3,0.0,0.6745,1.3491,0.0,2.0236,0.0,0.0,12,0.0
